Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
NSGAII surrogate RC 30%,DTLZ2,4,Time,10.655043363571167
NSGAII surrogate RC 30%,DTLZ2,5,Time,10.706402063369751
NSGAII surrogate RC 30%,DTLZ2,6,Time,10.630711317062378
NSGAII surrogate RC 30%,DTLZ2,7,Time,10.681238889694214
NSGAII surrogate RC 30%,DTLZ2,8,Time,12.340175867080688
NSGAII surrogate RC 30%,DTLZ2,9,Time,10.700205564498901
NSGAII surrogate RC 30%,DTLZ7,0,EP,0.6054086775755145
NSGAII surrogate RC 30%,DTLZ7,0,HV,0.3728614595259589
NSGAII surrogate RC 30%,DTLZ7,1,EP,0.6531915009531959
NSGAII surrogate RC 30%,DTLZ7,1,HV,0.3312505409791808
NSGAII surrogate RC 30%,DTLZ7,2,EP,0.5712890129440398
NSGAII surrogate RC 30%,DTLZ7,2,HV,0.40331362368120216
NSGAII surrogate RC 30%,DTLZ7,3,EP,0.5326803628610497
NSGAII surrogate RC 30%,DTLZ7,3,HV,0.3367347849650162
NSGAII surrogate RC 30%,DTLZ7,4,EP,0.708367481037266
NSGAII surrogate RC 30%,DTLZ7,4,HV,0.2540979739340932
NSGAII surrogate RC 30%,DTLZ7,5,EP,0.6278372021640668
NSGAII surrogate RC 30%,DTLZ7,5,HV,0.3014392638696583
NSGAII surrogate RC 30%,DTLZ7,6,EP,0.44394699082006106
NSGAII surrogate RC 30%,DTLZ7,6,HV,0.37865857198077973
NSGAII surrogate RC 30%,DTLZ7,7,EP,0.4280308700853488
NSGAII surrogate RC 30%,DTLZ7,7,HV,0.3933538355215719
NSGAII surrogate RC 30%,DTLZ7,8,EP,0.4760223385380704
NSGAII surrogate RC 30%,DTLZ7,8,HV,0.43377660995235406
NSGAII surrogate RC 30%,DTLZ7,9,EP,0.6398505172969711
NSGAII surrogate RC 30%,DTLZ7,9,HV,0.36999843186338116
NSGAII surrogate RC 30%,DTLZ7,0,Time,12.047412157058716
NSGAII surrogate RC 30%,DTLZ7,1,Time,12.009637594223022
NSGAII surrogate RC 30%,DTLZ7,2,Time,12.104009628295898
NSGAII surrogate RC 30%,DTLZ7,3,Time,13.354159355163574
NSGAII surrogate RC 30%,DTLZ7,4,Time,12.223284482955933
NSGAII surrogate RC 30%,DTLZ7,5,Time,12.262142419815063
NSGAII surrogate RC 30%,DTLZ7,6,Time,12.15154504776001
NSGAII surrogate RC 30%,DTLZ7,7,Time,12.256465673446655
NSGAII surrogate RC 30%,DTLZ7,8,Time,12.160942554473877
NSGAII surrogate RC 30%,DTLZ7,9,Time,12.190417528152466
